,Total_job,Posted_date,Country_name,Job_type,Website,Total
24561,0,3/22/21,Costa Rica,Public Health,Indeed,0
24562,0,3/22/21,Costa Rica,Hospital Administration,Indeed,0
24563,"
                    Página 1 de 5 empleos",3/22/21,Costa Rica,Accounting,Indeed,5
24564,0,3/22/21,Costa Rica,Auto Service,Indeed,0
24565,"
                    Página 1 de 19 empleos",3/22/21,Costa Rica,Communication,Indeed,19
24566,0,3/22/21,Costa Rica,Computer Support,Indeed,0
24567,"
                    Página 1 de 3 empleos",3/22/21,Costa Rica,Database,Indeed,3
24568,0,3/22/21,Costa Rica,Hospitality and Tourism Management,Indeed,0
24569,0,3/22/21,Costa Rica,Marriage Family and Human Relation,Indeed,0
24570,"
                    Página 1 de 4 empleos",3/22/21,Costa Rica,Project Management,Indeed,4
24571,0,3/22/21,Costa Rica,TEFL,Indeed,0
24572,"
                    Página 1 de 2 empleos",3/22/21,Costa Rica,Web Development,Indeed,2
24573,"
                    Página 1 de 3 empleos",3/22/21,Costa Rica,Business Administration,Indeed,3
24575,"
                    Página 1 de 2 empleos",3/22/21,Costa Rica,Administrative Assistant,Indeed,2
24577,0,3/22/21,Costa Rica,Commercial Fundamentals,Indeed,0
24585,0,3/22/21,Columbia,Public Health,Indeed,0
24586,"
                    Página 1 de 3 empleos",3/22/21,Columbia,Hospital Administration,Indeed,3
24587,"
                    Página 1 de 4 empleos",3/22/21,Columbia,Accounting,Indeed,4
24588,"
                    Página 1 de 1 empleos",3/22/21,Columbia,Auto Service,Indeed,1
24589,"
                    Página 1 de 23 empleos",3/22/21,Columbia,Communication,Indeed,23
24590,"
                    Página 1 de 1 empleos",3/22/21,Columbia,Computer Support,Indeed,1
24591,"
                    Página 1 de 9 empleos",3/22/21,Columbia,Database,Indeed,9
24592,"
                    Página 1 de 3 empleos",3/22/21,Columbia,Hospitality and Tourism Management,Indeed,3
24593,0,3/22/21,Columbia,Marriage Family and Human Relation,Indeed,0
24594,"
                    Página 1 de 5 empleos",3/22/21,Columbia,Project Management,Indeed,5
24595,0,3/22/21,Columbia,TEFL,Indeed,0
24596,"
                    Página 1 de 10 empleos",3/22/21,Columbia,Web Development,Indeed,10
24597,"
                    Página 1 de 6 empleos",3/22/21,Columbia,Business Administration,Indeed,6
24599,"
                    Página 1 de 5 empleos",3/22/21,Columbia,Administrative Assistant,Indeed,5
24601,0,3/22/21,Columbia,Commercial Fundamentals,Indeed,0
24609,0,3/22/21,Sweden,Public Health,Indeed,0
24610,0,3/22/21,Sweden,Hospital Administration,Indeed,0
24611,0,3/22/21,Sweden,Accounting,Indeed,0
24612,0,3/22/21,Sweden,Auto Service,Indeed,0
24613,0,3/22/21,Sweden,Communication,Indeed,0
24614,0,3/22/21,Sweden,Computer Support,Indeed,0
24615,0,3/22/21,Sweden,Database,Indeed,0
24616,0,3/22/21,Sweden,Hospitality and Tourism Management,Indeed,0
24617,0,3/22/21,Sweden,Marriage Family and Human Relation,Indeed,0
24618,0,3/22/21,Sweden,Project Management,Indeed,0
24619,0,3/22/21,Sweden,TEFL,Indeed,0
24620,0,3/22/21,Sweden,Web Development,Indeed,0
24621,0,3/22/21,Sweden,Business Administration,Indeed,0
24623,0,3/22/21,Sweden,Administrative Assistant,Indeed,0
24625,0,3/22/21,Sweden,Commercial Fundamentals,Indeed,0
24631,0,3/22/21,Switzerland,Public Health,Indeed,0
24632,0,3/22/21,Switzerland,Hospital Administration,Indeed,0
24633,0,3/22/21,Switzerland,Accounting,Indeed,0
24634,0,3/22/21,Switzerland,Auto Service,Indeed,0
24635,0,3/22/21,Switzerland,Communication,Indeed,0
24636,0,3/22/21,Switzerland,Computer Support,Indeed,0
24637,0,3/22/21,Switzerland,Database,Indeed,0
24638,0,3/22/21,Switzerland,Hospitality and Tourism Management,Indeed,0
24639,0,3/22/21,Switzerland,Marriage Family and Human Relation,Indeed,0
24640,0,3/22/21,Switzerland,Project Management,Indeed,0
24641,0,3/22/21,Switzerland,TEFL,Indeed,0
24642,0,3/22/21,Switzerland,Web Development,Indeed,0
24643,0,3/22/21,Switzerland,Business Administration,Indeed,0
24645,0,3/22/21,Switzerland,Administrative Assistant,Indeed,0
24647,0,3/22/21,Switzerland,Commercial Fundamentals,Indeed,0
24655,0,3/22/21,Taiwan,Public Health,Indeed,0
24656,0,3/22/21,Taiwan,Hospital Administration,Indeed,0
24657,0,3/22/21,Taiwan,Accounting,Indeed,0
24658,0,3/22/21,Taiwan,Auto Service,Indeed,0
24659,0,3/22/21,Taiwan,Communication,Indeed,0
24660,0,3/22/21,Taiwan,Computer Support,Indeed,0
24661,0,3/22/21,Taiwan,Database,Indeed,0
24662,0,3/22/21,Taiwan,Hospitality and Tourism Management,Indeed,0
24663,0,3/22/21,Taiwan,Marriage Family and Human Relation,Indeed,0
24664,0,3/22/21,Taiwan,Project Management,Indeed,0
24665,0,3/22/21,Taiwan,TEFL,Indeed,0
24666,0,3/22/21,Taiwan,Web Development,Indeed,0
24667,0,3/22/21,Taiwan,Business Administration,Indeed,0
24669,0,3/22/21,Taiwan,Administrative Assistant,Indeed,0
24671,0,3/22/21,Taiwan,Commercial Fundamentals,Indeed,0
24680,0,3/22/21,Uruguay,Public Health,Indeed,0
24681,0,3/22/21,Uruguay,Hospital Administration,Indeed,0
24682,0,3/22/21,Uruguay,Accounting,Indeed,0
24683,0,3/22/21,Uruguay,Auto Service,Indeed,0
24684,0,3/22/21,Uruguay,Communication,Indeed,0
24685,0,3/22/21,Uruguay,Computer Support,Indeed,0
24686,0,3/22/21,Uruguay,Database,Indeed,0
24687,0,3/22/21,Uruguay,Hospitality and Tourism Management,Indeed,0
24688,0,3/22/21,Uruguay,Marriage Family and Human Relation,Indeed,0
24689,0,3/22/21,Uruguay,Project Management,Indeed,0
24690,0,3/22/21,Uruguay,TEFL,Indeed,0
24691,0,3/22/21,Uruguay,Web Development,Indeed,0
24692,0,3/22/21,Uruguay,Business Administration,Indeed,0
24694,0,3/22/21,Uruguay,Administrative Assistant,Indeed,0
24696,0,3/22/21,Uruguay,Commercial Fundamentals,Indeed,0
24704,0,3/22/21,Venezuela,Public Health,Indeed,0
24705,0,3/22/21,Venezuela,Hospital Administration,Indeed,0
24706,0,3/22/21,Venezuela,Accounting,Indeed,0
24707,0,3/22/21,Venezuela,Auto Service,Indeed,0
24708,0,3/22/21,Venezuela,Communication,Indeed,0
24709,0,3/22/21,Venezuela,Computer Support,Indeed,0
24710,0,3/22/21,Venezuela,Database,Indeed,0
24711,0,3/22/21,Venezuela,Hospitality and Tourism Management,Indeed,0
24712,0,3/22/21,Venezuela,Marriage Family and Human Relation,Indeed,0
24713,0,3/22/21,Venezuela,Project Management,Indeed,0
24714,0,3/22/21,Venezuela,TEFL,Indeed,0
24715,0,3/22/21,Venezuela,Web Development,Indeed,0
24716,0,3/22/21,Venezuela,Business Administration,Indeed,0
24718,0,3/22/21,Venezuela,Administrative Assistant,Indeed,0
24720,0,3/22/21,Venezuela,Commercial Fundamentals,Indeed,0
24728,"
                    Page 1 of 173 jobs",3/22/21,USA,Public Health,Indeed,173
24729,"
                    Page 1 of 242 jobs",3/22/21,USA,Hospital Administration,Indeed,242
24730,"
                    Page 1 of 1,078 jobs",3/22/21,USA,Accounting,Indeed,1078
24731,"
                    Page 1 of 6,467 jobs",3/22/21,USA,Auto Service,Indeed,6467
24732,"
                    Page 1 of 453 jobs",3/22/21,USA,Communication,Indeed,453
24733,"
                    Page 1 of 16,021 jobs",3/22/21,USA,Computer Support,Indeed,16021
24734,"
                    Page 1 of 1,582 jobs",3/22/21,USA,Database,Indeed,1582
24735,"
                    Page 1 of 34 jobs",3/22/21,USA,Hospitality Tourism,Indeed,34
24736,"
                    Page 1 of 602 jobs",3/22/21,USA,Marriage Family,Indeed,602
24737,"
                    Page 1 of 352 jobs",3/22/21,USA,Project Management,Indeed,352
24738,"
                    Page 1 of 62 jobs",3/22/21,USA,TEFL,Indeed,62
24739,"
                    Page 1 of 160 jobs",3/22/21,USA,Web Development,Indeed,160
24740,"
                    Page 1 of 1,674 jobs",3/22/21,USA,Business Administration,Indeed,1674
24774,,3/23/21,Angola,Public Health,LinkedIn,0
24775,,3/23/21,Angola,Hospital Administration,LinkedIn,0
24776,,3/23/21,Angola,Accounting,LinkedIn,0
24777,,3/23/21,Angola,Auto Service,LinkedIn,0
24778,,3/23/21,Angola,Communication,LinkedIn,0
24779,,3/23/21,Angola,Computer Support,LinkedIn,0
24780,,3/23/21,Angola,Database,LinkedIn,0
24781,,3/23/21,Angola,Hospitality and Tourism Management,LinkedIn,0
24782,,3/23/21,Angola,Marriage Family and Human Relation,LinkedIn,0
24783,,3/23/21,Angola,Project Management,LinkedIn,0
24784,,3/23/21,Angola,TEFL,LinkedIn,0
24785,,3/23/21,Angola,Web Development,LinkedIn,0
24786,,3/23/21,Angola,Business Administration,LinkedIn,0
24788,,3/23/21,Angola,Administrative Assistant,LinkedIn,0
24790,,3/23/21,Angola,Commercial Fundamentals,LinkedIn,0
24797,,3/23/21,Rwanda,Public Health,LinkedIn,0
24798,,3/23/21,Rwanda,Hospital Administration,LinkedIn,0
24799,,3/23/21,Rwanda,Accounting,LinkedIn,0
24800,,3/23/21,Rwanda,Auto Service,LinkedIn,0
24801,,3/23/21,Rwanda,Communication,LinkedIn,3
24802,,3/23/21,Rwanda,Computer Support,LinkedIn,0
24803,,3/23/21,Rwanda,Database,LinkedIn,0
24804,,3/23/21,Rwanda,Hospitality and Tourism Management,LinkedIn,0
24805,,3/23/21,Rwanda,Marriage Family and Human Relation,LinkedIn,0
24806,,3/23/21,Rwanda,Project Management,LinkedIn,0
24807,,3/23/21,Rwanda,TEFL,LinkedIn,0
24808,,3/23/21,Rwanda,Web Development,LinkedIn,0
24809,,3/23/21,Rwanda,Business Administration,LinkedIn,0
24811,,3/23/21,Rwanda,Administrative Assistant,LinkedIn,0
24813,,3/23/21,Rwanda,Commercial Fundamentals,LinkedIn,0
24820,,3/23/21,Zimbabwe,Public Health,LinkedIn,0
24821,,3/23/21,Zimbabwe,Hospital Administration,LinkedIn,0
24822,,3/23/21,Zimbabwe,Accounting,LinkedIn,0
24823,,3/23/21,Zimbabwe,Auto Service,LinkedIn,0
24824,,3/23/21,Zimbabwe,Communication,LinkedIn,0
24825,,3/23/21,Zimbabwe,Computer Support,LinkedIn,0
24826,,3/23/21,Zimbabwe,Database,LinkedIn,0
24827,,3/23/21,Zimbabwe,Hospitality and Tourism Management,LinkedIn,0
24828,,3/23/21,Zimbabwe,Marriage Family and Human Relation,LinkedIn,0
24829,,3/23/21,Zimbabwe,Project Management,LinkedIn,0
24830,,3/23/21,Zimbabwe,TEFL,LinkedIn,0
24831,,3/23/21,Zimbabwe,Web Development,LinkedIn,0
24832,,3/23/21,Zimbabwe,Business Administration,LinkedIn,0
24834,,3/23/21,Zimbabwe,Administrative Assistant,LinkedIn,0
24836,,3/23/21,Zimbabwe,Commercial Fundamentals,LinkedIn,0
24843,,3/23/21,Ghana,Public Health,LinkedIn,0
24844,,3/23/21,Ghana,Hospital Administration,LinkedIn,2
24845,,3/23/21,Ghana,Accounting,LinkedIn,0
24846,,3/23/21,Ghana,Auto Service,LinkedIn,0
24847,,3/23/21,Ghana,Communication,LinkedIn,0
24848,,3/23/21,Ghana,Computer Support,LinkedIn,0
24849,,3/23/21,Ghana,Database,LinkedIn,0
24850,,3/23/21,Ghana,Hospitality and Tourism Management,LinkedIn,0
24851,,3/23/21,Ghana,Marriage Family and Human Relation,LinkedIn,0
24852,,3/23/21,Ghana,Project Management,LinkedIn,0
24853,,3/23/21,Ghana,TEFL,LinkedIn,0
24854,,3/23/21,Ghana,Web Development,LinkedIn,0
24855,,3/23/21,Ghana,Business Administration,LinkedIn,0
24857,,3/23/21,Ghana,Administrative Assistant,LinkedIn,0
24859,,3/23/21,Ghana,Commercial Fundamentals,LinkedIn,0
24866,,3/23/21,Uganda,Public Health,LinkedIn,0
24867,,3/23/21,Uganda,Hospital Administration,LinkedIn,2
24868,,3/23/21,Uganda,Accounting,LinkedIn,0
24869,,3/23/21,Uganda,Auto Service,LinkedIn,0
24870,,3/23/21,Uganda,Communication,LinkedIn,12
24871,,3/23/21,Uganda,Computer Support,LinkedIn,0
24872,,3/23/21,Uganda,Database,LinkedIn,0
24873,,3/23/21,Uganda,Hospitality and Tourism Management,LinkedIn,0
24874,,3/23/21,Uganda,Marriage Family and Human Relation,LinkedIn,0
24875,,3/23/21,Uganda,Project Management,LinkedIn,2
24876,,3/23/21,Uganda,TEFL,LinkedIn,0
24877,,3/23/21,Uganda,Web Development,LinkedIn,0
24878,,3/23/21,Uganda,Business Administration,LinkedIn,3
24880,,3/23/21,Uganda,Administrative Assistant,LinkedIn,1
24882,,3/23/21,Uganda,Commercial Fundamentals,LinkedIn,0
24889,,3/23/21,Kenya,Public Health,LinkedIn,0
24890,,3/23/21,Kenya,Hospital Administration,LinkedIn,0
24891,,3/23/21,Kenya,Accounting,LinkedIn,4
24892,,3/23/21,Kenya,Auto Service,LinkedIn,0
24893,,3/23/21,Kenya,Communication,LinkedIn,0
24894,,3/23/21,Kenya,Computer Support,LinkedIn,5
24895,,3/23/21,Kenya,Database,LinkedIn,9
24896,,3/23/21,Kenya,Hospitality and Tourism Management,LinkedIn,0
24897,,3/23/21,Kenya,Marriage Family and Human Relation,LinkedIn,0
24898,,3/23/21,Kenya,Project Management,LinkedIn,0
24899,,3/23/21,Kenya,TEFL,LinkedIn,0
24900,,3/23/21,Kenya,Web Development,LinkedIn,0
24901,,3/23/21,Kenya,Business Administration,LinkedIn,0
24903,,3/23/21,Kenya,Administrative Assistant,LinkedIn,0
24905,,3/23/21,Kenya,Commercial Fundamentals,LinkedIn,0
24912,,3/23/21,Madagascar,Public Health,LinkedIn,0
24913,,3/23/21,Madagascar,Hospital Administration,LinkedIn,0
24914,,3/23/21,Madagascar,Accounting,LinkedIn,0
24915,,3/23/21,Madagascar,Auto Service,LinkedIn,0
24916,,3/23/21,Madagascar,Communication,LinkedIn,0
24917,,3/23/21,Madagascar,Computer Support,LinkedIn,0
24918,,3/23/21,Madagascar,Database,LinkedIn,0
24919,,3/23/21,Madagascar,Hospitality and Tourism Management,LinkedIn,0
24920,,3/23/21,Madagascar,Marriage Family and Human Relation,LinkedIn,0
24921,,3/23/21,Madagascar,Project Management,LinkedIn,0
24922,,3/23/21,Madagascar,TEFL,LinkedIn,0
24923,,3/23/21,Madagascar,Web Development,LinkedIn,0
24924,,3/23/21,Madagascar,Business Administration,LinkedIn,0
24926,,3/23/21,Madagascar,Administrative Assistant,LinkedIn,0
24928,,3/23/21,Madagascar,Commercial Fundamentals,LinkedIn,0
24935,,3/23/21,Congo (DRC),Public Health,LinkedIn,0
24936,,3/23/21,Congo (DRC),Hospital Administration,LinkedIn,0
24937,,3/23/21,Congo (DRC),Accounting,LinkedIn,0
24938,,3/23/21,Congo (DRC),Auto Service,LinkedIn,0
24939,,3/23/21,Congo (DRC),Communication,LinkedIn,0
24940,,3/23/21,Congo (DRC),Computer Support,LinkedIn,0
24941,,3/23/21,Congo (DRC),Database,LinkedIn,0
24942,,3/23/21,Congo (DRC),Hospitality and Tourism Management,LinkedIn,0
24943,,3/23/21,Congo (DRC),Marriage Family and Human Relation,LinkedIn,0
24944,,3/23/21,Congo (DRC),Project Management,LinkedIn,0
24945,,3/23/21,Congo (DRC),TEFL,LinkedIn,0
24946,,3/23/21,Congo (DRC),Web Development,LinkedIn,0
24947,,3/23/21,Congo (DRC),Business Administration,LinkedIn,0
24949,,3/23/21,Congo (DRC),Administrative Assistant,LinkedIn,0
24951,,3/23/21,Congo (DRC),Commercial Fundamentals,LinkedIn,0
24958,,3/23/21,chad,Public Health,LinkedIn,0
24959,,3/23/21,chad,Hospital Administration,LinkedIn,0
24960,,3/23/21,chad,Accounting,LinkedIn,0
24961,,3/23/21,chad,Auto Service,LinkedIn,0
24962,,3/23/21,chad,Communication,LinkedIn,0
24963,,3/23/21,chad,Computer Support,LinkedIn,0
24964,,3/23/21,chad,Database,LinkedIn,0
24965,,3/23/21,chad,Hospitality and Tourism Management,LinkedIn,0
24966,,3/23/21,chad,Marriage Family and Human Relation,LinkedIn,0
24967,,3/23/21,chad,Project Management,LinkedIn,0
24968,,3/23/21,chad,TEFL,LinkedIn,0
24969,,3/23/21,chad,Web Development,LinkedIn,0
24970,,3/23/21,chad,Business Administration,LinkedIn,0
24972,,3/23/21,chad,Administrative Assistant,LinkedIn,0
24974,,3/23/21,chad,Commercial Fundamentals,LinkedIn,0
24980,,3/23/21,Côte d’Ivoire,Public Health,LinkedIn,2
24981,,3/23/21,Côte d’Ivoire,Hospital Administration,LinkedIn,2
24982,,3/23/21,Côte d’Ivoire,Accounting,LinkedIn,0
24983,,3/23/21,Côte d’Ivoire,Auto Service,LinkedIn,0
24984,,3/23/21,Côte d’Ivoire,Communication,LinkedIn,4
24985,,3/23/21,Côte d’Ivoire,Computer Support,LinkedIn,0
24986,,3/23/21,Côte d’Ivoire,Database,LinkedIn,0
24987,,3/23/21,Côte d’Ivoire,Hospitality and Tourism Management,LinkedIn,5
24988,,3/23/21,Côte d’Ivoire,Marriage Family and Human Relation,LinkedIn,0
24989,,3/23/21,Côte d’Ivoire,Project Management,LinkedIn,0
24990,,3/23/21,Côte d’Ivoire,TEFL,LinkedIn,2
24991,,3/23/21,Côte d’Ivoire,Web Development,LinkedIn,0
24992,,3/23/21,Côte d’Ivoire,Business Administration,LinkedIn,0
24994,,3/23/21,Côte d’Ivoire,Administrative Assistant,LinkedIn,0
24996,,3/23/21,Côte d’Ivoire,Commercial Fundamentals,LinkedIn,0
25002,,3/23/21,Nigeria,Public Health,LinkedIn,3
25003,,3/23/21,Nigeria,Hospital Administration,LinkedIn,0
25004,,3/23/21,Nigeria,Accounting,LinkedIn,0
25005,,3/23/21,Nigeria,Auto Service,LinkedIn,0
25006,,3/23/21,Nigeria,Communication,LinkedIn,0
25007,,3/23/21,Nigeria,Computer Support,LinkedIn,0
25008,,3/23/21,Nigeria,Database,LinkedIn,0
25009,,3/23/21,Nigeria,Hospitality and Tourism Management,LinkedIn,16
25010,,3/23/21,Nigeria,Marriage Family and Human Relation,LinkedIn,0
25011,,3/23/21,Nigeria,Project Management,LinkedIn,0
25012,,3/23/21,Nigeria,TEFL,LinkedIn,9
25013,,3/23/21,Nigeria,Web Development,LinkedIn,0
25014,,3/23/21,Nigeria,Business Administration,LinkedIn,0
25016,,3/23/21,Nigeria,Administrative Assistant,LinkedIn,0
25018,,3/23/21,Nigeria,Commercial Fundamentals,LinkedIn,0
25024,,3/23/21,South%20Africa,Public Health,LinkedIn,26
25025,,3/23/21,South%20Africa,Hospital Administration,LinkedIn,0
